Gmt time,Open,High,Low,Close,Volume
27.08.2019 13:00:00.000,1.11090,1.11093,1.10859,1.10969,58495.308600000004
27.08.2019 17:00:00.000,1.10970,1.10971,1.10875,1.10912,16304.540200000001
27.08.2019 21:00:00.000,1.10912,1.10963,1.10863,1.10884,13221.07
28.08.2019 01:00:00.000,1.10884,1.10905,1.10846,1.10871,20916.2504
28.08.2019 05:00:00.000,1.10871,1.10983,1.10828,1.10889,50994.1006
28.08.2019 09:00:00.000,1.10890,1.10979,1.10804,1.10819,54763.41989999999
28.08.2019 13:00:00.000,1.10819,1.10863,1.10734,1.10789,51242.7305
28.08.2019 17:00:00.000,1.10790,1.10859,1.10751,1.10778,22115.9103
28.08.2019 21:00:00.000,1.10781,1.10871,1.10781,1.10855,14333.75
29.08.2019 01:00:00.000,1.10853,1.10877,1.10805,1.10815,20495.6803
29.08.2019 05:00:00.000,1.10816,1.10861,1.10749,1.10767,54200.3691
29.08.2019 09:00:00.000,1.10767,1.10821,1.10691,1.10707,54588.96
29.08.2019 13:00:00.000,1.10708,1.10933,1.10502,1.10533,60890.9697
29.08.2019 17:00:00.000,1.10533,1.10587,1.10422,1.10570,24061.4202
29.08.2019 21:00:00.000,1.10569,1.10606,1.10522,1.10542,12921.7603
30.08.2019 01:00:00.000,1.10542,1.10544,1.10424,1.10451,17589.570099999997
30.08.2019 05:00:00.000,1.10451,1.10520,1.10335,1.10381,53981.9502
30.08.2019 09:00:00.000,1.10383,1.10460,1.10343,1.10384,48774.5801
30.08.2019 13:00:00.000,1.10385,1.10499,1.09851,1.09877,30765.5302
30.08.2019 17:00:00.000,1.09877,1.09956,1.09635,1.09936,11011.6101
30.08.2019 21:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 01:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 05:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 09:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 13:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 17:00:00.000,1.09936,1.09936,1.09936,1.09936,0
31.08.2019 21:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 01:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 05:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 09:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 13:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 17:00:00.000,1.09936,1.09936,1.09936,1.09936,0
01.09.2019 21:00:00.000,1.09897,1.09969,1.09844,1.09879,5458.9301
02.09.2019 01:00:00.000,1.09879,1.09936,1.09849,1.09881,4929.479899999999
02.09.2019 05:00:00.000,1.09882,1.09927,1.09704,1.09729,10746.789999999999
02.09.2019 09:00:00.000,1.09729,1.09754,1.09581,1.09660,12807.660100000001
02.09.2019 13:00:00.000,1.09660,1.09758,1.09604,1.09740,8254.14
02.09.2019 17:00:00.000,1.09740,1.09740,1.09638,1.09723,4842.43
02.09.2019 21:00:00.000,1.09721,1.09723,1.09516,1.09539,4247.8099999999995
03.09.2019 01:00:00.000,1.09536,1.09540,1.09310,1.09407,10014.6999
03.09.2019 05:00:00.000,1.09407,1.09515,1.09329,1.09495,18903.22
03.09.2019 09:00:00.000,1.09496,1.09496,1.09262,1.09401,35238.88
03.09.2019 13:00:00.000,1.09400,1.09790,1.09284,1.09703,52223.9497
03.09.2019 17:00:00.000,1.09703,1.09760,1.09650,1.09757,13119.92
03.09.2019 21:00:00.000,1.09765,1.09797,1.09688,1.09746,8860.3235
04.09.2019 01:00:00.000,1.09745,1.09801,1.09726,1.09750,17540.3606
04.09.2019 05:00:00.000,1.09749,1.10131,1.09732,1.10076,40163.0801
04.09.2019 09:00:00.000,1.10076,1.10237,1.10037,1.10166,36442.1192
04.09.2019 13:00:00.000,1.10166,1.10331,1.10101,1.10261,38494.4102
04.09.2019 17:00:00.000,1.10263,1.10386,1.10223,1.10359,20389.480499999998
04.09.2019 21:00:00.000,1.10360,1.10379,1.10310,1.10345,7526.7399000000005
05.09.2019 01:00:00.000,1.10345,1.10395,1.10246,1.10271,20795.9705
05.09.2019 05:00:00.000,1.10271,1.10445,1.10169,1.10378,36222.399900000004
05.09.2019 09:00:00.000,1.10377,1.10674,1.10357,1.10601,43455.1495
05.09.2019 13:00:00.000,1.10597,1.10850,1.10354,1.10412,47177.2402
05.09.2019 17:00:00.000,1.10413,1.10437,1.10323,1.10350,14097.059999999998
05.09.2019 21:00:00.000,1.10354,1.10390,1.10299,1.10303,7283.829900000001
06.09.2019 01:00:00.000,1.10305,1.10385,1.10301,1.10379,11164.8299
06.09.2019 05:00:00.000,1.10379,1.10517,1.10363,1.10373,34156.360199999996
06.09.2019 09:00:00.000,1.10374,1.10467,1.10205,1.10404,43276.5585
06.09.2019 13:00:00.000,1.10403,1.10574,1.10271,1.10355,39484.6797
06.09.2019 17:00:00.000,1.10356,1.10398,1.10249,1.10324,19687.4705
06.09.2019 21:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 01:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 05:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 09:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 13:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 17:00:00.000,1.10324,1.10324,1.10324,1.10324,0
07.09.2019 21:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 01:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 05:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 09:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 13:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 17:00:00.000,1.10324,1.10324,1.10324,1.10324,0
08.09.2019 21:00:00.000,1.10279,1.10287,1.10157,1.10178,8188.1697
09.09.2019 01:00:00.000,1.10177,1.10299,1.10158,1.10275,13598.449900000001
09.09.2019 05:00:00.000,1.10274,1.10370,1.10228,1.10341,25615.0998
09.09.2019 09:00:00.000,1.10340,1.10592,1.10213,1.10434,35541.520000000004
09.09.2019 13:00:00.000,1.10435,1.10683,1.10424,1.10599,37155.2798
09.09.2019 17:00:00.000,1.10599,1.10606,1.10449,1.10492,12910.920199999999
09.09.2019 21:00:00.000,1.10492,1.10527,1.10428,1.10431,8785.95
10.09.2019 01:00:00.000,1.10431,1.10473,1.10406,1.10431,12088.9199
10.09.2019 05:00:00.000,1.10432,1.10597,1.10369,1.10387,29155.2998
10.09.2019 09:00:00.000,1.10386,1.10470,1.10328,1.10402,29487.56
10.09.2019 13:00:00.000,1.10403,1.10523,1.10307,1.10412,36786.8506
10.09.2019 17:00:00.000,1.10412,1.10489,1.10365,1.10437,10767.9
10.09.2019 21:00:00.000,1.10437,1.10555,1.10404,1.10470,7213.8598
11.09.2019 01:00:00.000,1.10471,1.10559,1.10439,1.10530,10546.8601
11.09.2019 05:00:00.000,1.10529,1.10539,1.10234,1.10259,25153.7598
11.09.2019 09:00:00.000,1.10259,1.10279,1.09968,1.10010,37928.5693
11.09.2019 13:00:00.000,1.10010,1.10084,1.09855,1.10074,33007.6602
11.09.2019 17:00:00.000,1.10074,1.10141,1.10048,1.10105,12156.1299
11.09.2019 21:00:00.000,1.10104,1.10145,1.10077,1.10110,8784.6899
12.09.2019 01:00:00.000,1.10110,1.10155,1.10089,1.10143,10384.2999
12.09.2019 05:00:00.000,1.10143,1.10326,1.10059,1.10273,28189.8999
12.09.2019 09:00:00.000,1.10272,1.10699,1.09269,1.09463,56884.678700000004
12.09.2019 13:00:00.000,1.09462,1.10794,1.09406,1.10680,71054.7295
12.09.2019 17:00:00.000,1.10680,1.10873,1.10617,1.10650,18186.63
12.09.2019 21:00:00.000,1.10654,1.10696,1.10557,1.10646,6966.055
13.09.2019 01:00:00.000,1.10643,1.10734,1.10631,1.10696,10132.099999999999
13.09.2019 05:00:00.000,1.10697,1.11097,1.10681,1.10923,46024.9792
13.09.2019 09:00:00.000,1.10925,1.11068,1.10793,1.10878,41515.5996
13.09.2019 13:00:00.000,1.10878,1.10885,1.10611,1.10761,41803.830200000004
13.09.2019 17:00:00.000,1.10760,1.10799,1.10670,1.10770,16486.0403
13.09.2019 21:00:00.000,1.10770,1.10770,1.10770,1.10770,0
14.09.2019 01:00:00.000,1.10770,1.10770,1.10770,1.10770,0
14.09.2019 05:00:00.000,1.10770,1.10770,1.10770,1.10770,0
14.09.2019 09:00:00.000,1.10770,1.10770,1.10770,1.10770,0
14.09.2019 13:00:00.000,1.10770,1.10770,1.10770,1.10770,0
14.09.2019 17:00:00.000,1.10770,1.10770,1.10770,1.10770,0
14.09.2019 21:00:00.000,1.10770,1.10770,1.10770,1.10770,0
15.09.2019 01:00:00.000,1.10770,1.10770,1.10770,1.10770,0
15.09.2019 05:00:00.000,1.10770,1.10770,1.10770,1.10770,0
15.09.2019 09:00:00.000,1.10770,1.10770,1.10770,1.10770,0
15.09.2019 13:00:00.000,1.10770,1.10770,1.10770,1.10770,0
15.09.2019 17:00:00.000,1.10770,1.10770,1.10770,1.10770,0
15.09.2019 21:00:00.000,1.10752,1.10865,1.10706,1.10760,11515.67
16.09.2019 01:00:00.000,1.10760,1.10798,1.10703,1.10735,13375.709799999999
16.09.2019 05:00:00.000,1.10735,1.10824,1.10584,1.10597,28705.349800000004
16.09.2019 09:00:00.000,1.10595,1.10696,1.10251,1.10268,40246.3495
16.09.2019 13:00:00.000,1.10270,1.10274,1.09936,1.10028,40132.970199999996
16.09.2019 17:00:00.000,1.10027,1.10115,1.09946,1.10033,14030.479800000001
16.09.2019 21:00:00.000,1.10030,1.10120,1.09982,1.10093,8850.8599
17.09.2019 01:00:00.000,1.10091,1.10138,1.10014,1.10130,14133.640099999999
17.09.2019 05:00:00.000,1.10130,1.10230,1.09904,1.10147,38399.5803
17.09.2019 09:00:00.000,1.10150,1.10325,1.10070,1.10270,35886.9502
17.09.2019 13:00:00.000,1.10272,1.10716,1.10210,1.10698,48563.140699999996
17.09.2019 17:00:00.000,1.10699,1.10747,1.10651,1.10738,15633.700100000002
17.09.2019 21:00:00.000,1.10738,1.10759,1.10686,1.10701,7007.1349
18.09.2019 01:00:00.000,1.10701,1.10720,1.10645,1.10645,10083.0598
18.09.2019 05:00:00.000,1.10646,1.10688,1.10412,1.10423,31480.560599999997
18.09.2019 09:00:00.000,1.10422,1.10578,1.10369,1.10567,34621.5801
18.09.2019 13:00:00.000,1.10567,1.10685,1.10513,1.10635,30334.6704
18.09.2019 17:00:00.000,1.10634,1.10679,1.10140,1.10301,38433.9689
18.09.2019 21:00:00.000,1.10300,1.10416,1.10231,1.10258,9368.7
19.09.2019 01:00:00.000,1.10258,1.10399,1.10243,1.10393,21999.379599999997
19.09.2019 05:00:00.000,1.10394,1.10648,1.10352,1.10591,39812.5293
19.09.2019 09:00:00.000,1.10591,1.10738,1.10562,1.10672,53467.1601
19.09.2019 13:00:00.000,1.10671,1.10701,1.10387,1.10458,41398.4703
19.09.2019 17:00:00.000,1.10458,1.10621,1.10399,1.10416,26814.8404
19.09.2019 21:00:00.000,1.10413,1.10523,1.10400,1.10508,10555.146
20.09.2019 01:00:00.000,1.10507,1.10598,1.10503,1.10585,15175.550000000001
20.09.2019 05:00:00.000,1.10585,1.10678,1.10461,1.10477,37215.359800000006
20.09.2019 09:00:00.000,1.10477,1.10545,1.10193,1.10259,44515.8506
20.09.2019 13:00:00.000,1.10259,1.10265,1.09965,1.10075,52229.8008
20.09.2019 17:00:00.000,1.10076,1.10221,1.10059,1.10212,29450.6799
20.09.2019 21:00:00.000,1.10212,1.10212,1.10212,1.10212,0
21.09.2019 01:00:00.000,1.10212,1.10212,1.10212,1.10212,0
21.09.2019 05:00:00.000,1.10212,1.10212,1.10212,1.10212,0
21.09.2019 09:00:00.000,1.10212,1.10212,1.10212,1.10212,0
21.09.2019 13:00:00.000,1.10212,1.10212,1.10212,1.10212,0
21.09.2019 17:00:00.000,1.10212,1.10212,1.10212,1.10212,0
21.09.2019 21:00:00.000,1.10212,1.10212,1.10212,1.10212,0
22.09.2019 01:00:00.000,1.10212,1.10212,1.10212,1.10212,0
22.09.2019 05:00:00.000,1.10212,1.10212,1.10212,1.10212,0
22.09.2019 09:00:00.000,1.10212,1.10212,1.10212,1.10212,0
22.09.2019 13:00:00.000,1.10212,1.10212,1.10212,1.10212,0
22.09.2019 17:00:00.000,1.10212,1.10212,1.10212,1.10212,0
22.09.2019 21:00:00.000,1.10181,1.10201,1.10134,1.10172,8591.585200000001
23.09.2019 01:00:00.000,1.10172,1.10254,1.10161,1.10229,14598.3001
23.09.2019 05:00:00.000,1.10228,1.10256,1.09664,1.09777,48857.0207
23.09.2019 09:00:00.000,1.09777,1.09960,1.09667,1.09867,44230.2695
23.09.2019 13:00:00.000,1.09867,1.09999,1.09799,1.09874,46288.03079999999
23.09.2019 17:00:00.000,1.09874,1.09983,1.09861,1.09935,15687.599800000002
23.09.2019 21:00:00.000,1.09939,1.09983,1.09896,1.09918,7821.3477
24.09.2019 01:00:00.000,1.09916,1.09939,1.09869,1.09904,15209.189900000001
24.09.2019 05:00:00.000,1.09902,1.09967,1.09839,1.09943,33565.05
24.09.2019 09:00:00.000,1.09943,1.10089,1.09872,1.10068,41412.9003
24.09.2019 13:00:00.000,1.10069,1.10190,1.09941,1.10145,50778.4503
24.09.2019 17:00:00.000,1.10145,1.10244,1.09987,1.10203,31691.859600000003
24.09.2019 21:00:00.000,1.10203,1.10240,1.10069,1.10078,14066.6779
25.09.2019 01:00:00.000,1.10078,1.10101,1.09957,1.09960,22952.8696
25.09.2019 05:00:00.000,1.09960,1.10031,1.09928,1.10019,36809.8701
25.09.2019 09:00:00.000,1.10020,1.10051,1.09774,1.09865,40717.490399999995
25.09.2019 13:00:00.000,1.09865,1.09886,1.09400,1.09435,58942.1201
25.09.2019 17:00:00.000,1.09434,1.09491,1.09376,1.09440,22726.8799
25.09.2019 21:00:00.000,1.09440,1.09552,1.09429,1.09519,11083.455
26.09.2019 01:00:00.000,1.09519,1.09654,1.09517,1.09623,16749.0396
26.09.2019 05:00:00.000,1.09624,1.09624,1.09333,1.09397,34559.9001
26.09.2019 09:00:00.000,1.09397,1.09559,1.09229,1.09476,51986.9199
26.09.2019 13:00:00.000,1.09477,1.09675,1.09221,1.09258,52637.168900000004
26.09.2019 17:00:00.000,1.09258,1.09339,1.09089,1.09227,23034.5795
26.09.2019 21:00:00.000,1.09231,1.09234,1.09049,1.09166,10358.9575
27.09.2019 01:00:00.000,1.09166,1.09259,1.09120,1.09219,15877.02
27.09.2019 05:00:00.000,1.09218,1.09289,1.09070,1.09239,36159.1404
27.09.2019 09:00:00.000,1.09239,1.09488,1.09203,1.09375,40608.54
27.09.2019 13:00:00.000,1.09375,1.09590,1.09267,1.09444,51059.5097
27.09.2019 17:00:00.000,1.09444,1.09480,1.09383,1.09439,18479.889900000002
27.09.2019 21:00:00.000,1.09439,1.09439,1.09439,1.09439,0
28.09.2019 01:00:00.000,1.09439,1.09439,1.09439,1.09439,0
28.09.2019 05:00:00.000,1.09439,1.09439,1.09439,1.09439,0
28.09.2019 09:00:00.000,1.09439,1.09439,1.09439,1.09439,0
28.09.2019 13:00:00.000,1.09439,1.09439,1.09439,1.09439,0
28.09.2019 17:00:00.000,1.09439,1.09439,1.09439,1.09439,0
28.09.2019 21:00:00.000,1.09439,1.09439,1.09439,1.09439,0
29.09.2019 01:00:00.000,1.09439,1.09439,1.09439,1.09439,0
29.09.2019 05:00:00.000,1.09439,1.09439,1.09439,1.09439,0
29.09.2019 09:00:00.000,1.09439,1.09439,1.09439,1.09439,0
29.09.2019 13:00:00.000,1.09439,1.09439,1.09439,1.09439,0
29.09.2019 17:00:00.000,1.09439,1.09439,1.09439,1.09439,0
29.09.2019 21:00:00.000,1.09441,1.09465,1.09358,1.09370,8503.6698
30.09.2019 01:00:00.000,1.09370,1.09376,1.09302,1.09366,12225.730199999998
30.09.2019 05:00:00.000,1.09366,1.09481,1.09311,1.09339,32655.2398
30.09.2019 09:00:00.000,1.09340,1.09347,1.08850,1.08988,47729.9092
30.09.2019 13:00:00.000,1.08988,1.09141,1.08911,1.09033,48399.4193
30.09.2019 17:00:00.000,1.09032,1.09061,1.08935,1.09008,18670.6096
30.09.2019 21:00:00.000,1.09004,1.09012,1.08951,1.08966,6559.715099999999
01.10.2019 01:00:00.000,1.08966,1.08975,1.08860,1.08912,17781.3001
01.10.2019 05:00:00.000,1.08913,1.08958,1.08793,1.08938,45182.6211
01.10.2019 09:00:00.000,1.08939,1.09081,1.08895,1.08957,46439.4503
01.10.2019 13:00:00.000,1.08958,1.09430,1.08849,1.09380,69347.29980000001
01.10.2019 17:00:00.000,1.09379,1.09403,1.09254,1.09331,22006.400299999998
01.10.2019 21:00:00.000,1.09349,1.09415,1.09300,1.09392,12828.087
02.10.2019 01:00:00.000,1.09393,1.09404,1.09318,1.09336,13303.439900000001
02.10.2019 05:00:00.000,1.09337,1.09372,1.09044,1.09056,41228.2089
02.10.2019 09:00:00.000,1.09056,1.09351,1.09047,1.09310,51789.1104
02.10.2019 13:00:00.000,1.09310,1.09594,1.09294,1.09583,60635.338800000005
02.10.2019 17:00:00.000,1.09585,1.09638,1.09550,1.09594,22715.3403
02.10.2019 21:00:00.000,1.09594,1.09651,1.09588,1.09607,10318.8252
03.10.2019 01:00:00.000,1.09607,1.09618,1.09551,1.09584,15240.840400000001
03.10.2019 05:00:00.000,1.09585,1.09739,1.09411,1.09636,44354.859599999996
03.10.2019 09:00:00.000,1.09636,1.09705,1.09451,1.09620,52399.590899999996
03.10.2019 13:00:00.000,1.09620,1.09994,1.09527,1.09831,71503.6308
03.10.2019 17:00:00.000,1.09830,1.09871,1.09631,1.09659,24174.2602
03.10.2019 21:00:00.000,1.09660,1.09795,1.09655,1.09793,9833.5802
04.10.2019 01:00:00.000,1.09793,1.09841,1.09707,1.09709,12236.97
04.10.2019 05:00:00.000,1.09708,1.09785,1.09645,1.09737,35306.8203
04.10.2019 09:00:00.000,1.09737,1.09995,1.09572,1.09649,47894.4292
04.10.2019 13:00:00.000,1.09648,1.09870,1.09593,1.09842,58328.3311
04.10.2019 17:00:00.000,1.09842,1.09861,1.09727,1.09815,23239.190199999997
04.10.2019 21:00:00.000,1.09815,1.09815,1.09815,1.09815,0
05.10.2019 01:00:00.000,1.09815,1.09815,1.09815,1.09815,0
05.10.2019 05:00:00.000,1.09815,1.09815,1.09815,1.09815,0
05.10.2019 09:00:00.000,1.09815,1.09815,1.09815,1.09815,0
05.10.2019 13:00:00.000,1.09815,1.09815,1.09815,1.09815,0
05.10.2019 17:00:00.000,1.09815,1.09815,1.09815,1.09815,0
05.10.2019 21:00:00.000,1.09815,1.09815,1.09815,1.09815,0
06.10.2019 01:00:00.000,1.09815,1.09815,1.09815,1.09815,0
06.10.2019 05:00:00.000,1.09815,1.09815,1.09815,1.09815,0
06.10.2019 09:00:00.000,1.09815,1.09815,1.09815,1.09815,0
06.10.2019 13:00:00.000,1.09815,1.09815,1.09815,1.09815,0
06.10.2019 17:00:00.000,1.09815,1.09815,1.09815,1.09815,0
06.10.2019 21:00:00.000,1.09849,1.09881,1.09754,1.09881,8009.5899
07.10.2019 01:00:00.000,1.09881,1.09901,1.09780,1.09801,13354.889899999998
07.10.2019 05:00:00.000,1.09802,1.09841,1.09622,1.09642,33966.5809
07.10.2019 09:00:00.000,1.09642,1.09982,1.09636,1.09980,39793.350099999996
07.10.2019 13:00:00.000,1.09980,1.10008,1.09785,1.09830,45287.5508
07.10.2019 17:00:00.000,1.09828,1.09848,1.09693,1.09717,25587.2095
07.10.2019 21:00:00.000,1.09718,1.09746,1.09649,1.09690,8607.8902
08.10.2019 01:00:00.000,1.09691,1.09785,1.09664,1.09765,16000.290099999998
08.10.2019 05:00:00.000,1.09764,1.09921,1.09738,1.09907,40106.6104
08.10.2019 09:00:00.000,1.09909,1.09959,1.09827,1.09847,54050.25
08.10.2019 13:00:00.000,1.09848,1.09868,1.09451,1.09529,54919.6684
08.10.2019 17:00:00.000,1.09529,1.09625,1.09413,1.09582,34285.8601
08.10.2019 21:00:00.000,1.09583,1.09615,1.09541,1.09579,7358.5599
09.10.2019 01:00:00.000,1.09579,1.09658,1.09578,1.09625,11616.76
09.10.2019 05:00:00.000,1.09625,1.09900,1.09559,1.09842,53417.9294
09.10.2019 09:00:00.000,1.09842,1.09902,1.09717,1.09751,47124.9511
09.10.2019 13:00:00.000,1.09751,1.09839,1.09703,1.09732,42646.9491
09.10.2019 17:00:00.000,1.09731,1.09821,1.09681,1.09720,22482.5644
09.10.2019 21:00:00.000,1.09717,1.09899,1.09717,1.09820,21184.2954
10.10.2019 01:00:00.000,1.09820,1.09936,1.09799,1.09864,19043.51
10.10.2019 05:00:00.000,1.09863,1.10199,1.09833,1.10178,44645.3799
10.10.2019 09:00:00.000,1.10178,1.10341,1.10136,1.10235,53001.1504
10.10.2019 13:00:00.000,1.10235,1.10282,1.10022,1.10166,66353.2314
10.10.2019 17:00:00.000,1.10165,1.10224,1.10030,1.10057,26440.3401
10.10.2019 21:00:00.000,1.10059,1.10141,1.10050,1.10062,10353.2699
11.10.2019 01:00:00.000,1.10063,1.10197,1.10062,1.10163,14796.270100000002
11.10.2019 05:00:00.000,1.10163,1.10229,1.10009,1.10096,46892.6801
11.10.2019 09:00:00.000,1.10096,1.10628,1.10075,1.10458,76011.081
11.10.2019 13:00:00.000,1.10459,1.10630,1.10258,1.10508,73213.2793
11.10.2019 17:00:00.000,1.10507,1.10518,1.10333,1.10400,23994.249900000003
11.10.2019 21:00:00.000,1.10400,1.10400,1.10400,1.10400,0
12.10.2019 01:00:00.000,1.10400,1.10400,1.10400,1.10400,0
12.10.2019 05:00:00.000,1.10400,1.10400,1.10400,1.10400,0
12.10.2019 09:00:00.000,1.10400,1.10400,1.10400,1.10400,0
12.10.2019 13:00:00.000,1.10400,1.10400,1.10400,1.10400,0
12.10.2019 17:00:00.000,1.10400,1.10400,1.10400,1.10400,0
12.10.2019 21:00:00.000,1.10400,1.10400,1.10400,1.10400,0
13.10.2019 01:00:00.000,1.10400,1.10400,1.10400,1.10400,0
13.10.2019 05:00:00.000,1.10400,1.10400,1.10400,1.10400,0
13.10.2019 09:00:00.000,1.10400,1.10400,1.10400,1.10400,0
13.10.2019 13:00:00.000,1.10400,1.10400,1.10400,1.10400,0
13.10.2019 17:00:00.000,1.10400,1.10400,1.10400,1.10400,0
13.10.2019 21:00:00.000,1.10399,1.10399,1.10244,1.10280,10865.3452
14.10.2019 01:00:00.000,1.10279,1.10356,1.10248,1.10313,16306.55
14.10.2019 05:00:00.000,1.10313,1.10338,1.10129,1.10301,37970.4398
14.10.2019 09:00:00.000,1.10301,1.10428,1.10244,1.10246,36394.8598
14.10.2019 13:00:00.000,1.10245,1.10309,1.10179,1.10298,37703.4204
14.10.2019 17:00:00.000,1.10298,1.10328,1.10229,1.10281,11089.345
14.10.2019 21:00:00.000,1.10281,1.10315,1.10217,1.10257,10776.7624
15.10.2019 01:00:00.000,1.10257,1.10336,1.10251,1.10287,15929.449900000001
15.10.2019 05:00:00.000,1.10288,1.10463,1.10128,1.10270,50738.46
15.10.2019 09:00:00.000,1.10268,1.10273,1.09955,1.10054,58712.1591
15.10.2019 13:00:00.000,1.10055,1.10447,1.09915,1.10228,71313.4696
15.10.2019 17:00:00.000,1.10230,1.10383,1.10172,1.10338,17644.1902
15.10.2019 21:00:00.000,1.10331,1.10370,1.10297,1.10321,10548.014200000001
16.10.2019 01:00:00.000,1.10321,1.10326,1.10241,1.10304,17857.7099
16.10.2019 05:00:00.000,1.10303,1.10600,1.10294,1.10365,53985.0514
16.10.2019 09:00:00.000,1.10364,1.10495,1.10226,1.10399,66951.754
16.10.2019 13:00:00.000,1.10399,1.10857,1.10389,1.10812,56824.7783
16.10.2019 17:00:00.000,1.10812,1.10814,1.10650,1.10720,18012.130100000002
16.10.2019 21:00:00.000,1.10724,1.10850,1.10719,1.10829,9980.8701
17.10.2019 01:00:00.000,1.10828,1.10846,1.10750,1.10759,13939.280200000001
17.10.2019 05:00:00.000,1.10759,1.10930,1.10653,1.10900,42240.4594
17.10.2019 09:00:00.000,1.10901,1.11400,1.10901,1.11174,82402.38089999999
17.10.2019 13:00:00.000,1.11173,1.11325,1.11105,1.11262,53516.0707
17.10.2019 17:00:00.000,1.11263,1.11290,1.11206,1.11254,19843.5901
17.10.2019 21:00:00.000,1.11256,1.11290,1.11231,1.11284,8107.295
18.10.2019 01:00:00.000,1.11283,1.11312,1.11214,1.11219,15604.7102
18.10.2019 05:00:00.000,1.11219,1.11316,1.11149,1.11279,38934.488600000004
18.10.2019 09:00:00.000,1.11277,1.11501,1.11248,1.11476,24608.6799
18.10.2019 13:00:00.000,1.11477,1.11597,1.11353,1.11585,38023.3896
18.10.2019 17:00:00.000,1.11585,1.11727,1.11564,1.11723,17795.21
18.10.2019 21:00:00.000,1.11723,1.11723,1.11723,1.11723,0
19.10.2019 01:00:00.000,1.11723,1.11723,1.11723,1.11723,0
19.10.2019 05:00:00.000,1.11723,1.11723,1.11723,1.11723,0
19.10.2019 09:00:00.000,1.11723,1.11723,1.11723,1.11723,0
19.10.2019 13:00:00.000,1.11723,1.11723,1.11723,1.11723,0
19.10.2019 17:00:00.000,1.11723,1.11723,1.11723,1.11723,0
19.10.2019 21:00:00.000,1.11723,1.11723,1.11723,1.11723,0
20.10.2019 01:00:00.000,1.11723,1.11723,1.11723,1.11723,0
20.10.2019 05:00:00.000,1.11723,1.11723,1.11723,1.11723,0
20.10.2019 09:00:00.000,1.11723,1.11723,1.11723,1.11723,0
20.10.2019 13:00:00.000,1.11723,1.11723,1.11723,1.11723,0
20.10.2019 17:00:00.000,1.11723,1.11723,1.11723,1.11723,0
20.10.2019 21:00:00.000,1.11628,1.11644,1.11506,1.11624,10951.7987
21.10.2019 01:00:00.000,1.11623,1.11625,1.11545,1.11576,8994.470000000001
21.10.2019 05:00:00.000,1.11576,1.11795,1.11499,1.11668,30725.1109
21.10.2019 09:00:00.000,1.11668,1.11739,1.11601,1.11610,28516.9102
21.10.2019 13:00:00.000,1.11610,1.11629,1.11388,1.11517,33766.350099999996
21.10.2019 17:00:00.000,1.11516,1.11538,1.11450,1.11503,12786.999899999999
21.10.2019 21:00:00.000,1.11504,1.11545,1.11463,1.11543,4955.51
22.10.2019 01:00:00.000,1.11542,1.11569,1.11477,1.11531,8730.1299
22.10.2019 05:00:00.000,1.11530,1.11570,1.11336,1.11411,24793.7597
22.10.2019 09:00:00.000,1.11413,1.11484,1.11231,1.11270,32212.4199
22.10.2019 13:00:00.000,1.11270,1.11459,1.11253,1.11407,34019.4707
22.10.2019 17:00:00.000,1.11407,1.11543,1.11178,1.11259,23280.240100000003
22.10.2019 21:00:00.000,1.11259,1.11315,1.11237,1.11262,6881.3531
23.10.2019 01:00:00.000,1.11262,1.11270,1.11160,1.11210,10552.6098
23.10.2019 05:00:00.000,1.11210,1.11289,1.11180,1.11184,26657.3101
23.10.2019 09:00:00.000,1.11183,1.11253,1.11062,1.11228,32311.9404
23.10.2019 13:00:00.000,1.11227,1.11248,1.11119,1.11211,29520.6294
23.10.2019 17:00:00.000,1.11211,1.11406,1.11191,1.11310,13687.760100000001
23.10.2019 21:00:00.000,1.11310,1.11336,1.11292,1.11318,5224.075
24.10.2019 01:00:00.000,1.11318,1.11420,1.11317,1.11347,9821.65
24.10.2019 05:00:00.000,1.11348,1.11630,1.11241,1.11322,33808.4006
